node,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,2279520,2941335,3014280,2975013,625176,150605,172800,546111,640476,1207260,1391616,1913856,1967616,2419200,1903104,2483712,1276128,1860888,677532,904680,320364,1433547,2491254,7111151,14200272,7111151,2491254,1433547,320364,904680,677532,1860888,1276128,2483712,1903104,2419200,1967616,1913856,1391616,1207260,640476,546111,172800,150605,625176,2975013,3014280,2941335,2279520
1,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
2,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
3,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
4,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
5,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
6,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
7,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
8,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
9,0,64128,127368,67200,4216,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,512,16328,1204746,4935254,2367920,4935254,1204746,16328,512,2304,4096,9216,14336,21504,28672,32256,35840,32256,28672,21504,14336,9216,4096,2304,4216,67200,127368,64128,0
